Job arriving time,# of container,Job elapsed time,Job type
52161,7,45,0
52161,5,38,0
52386,9,839,0
52386,9,,2
52399,2,49,0
52538,9,40,0
52688,6,,2
52725,4,127,0
52725,1,174,0
52750,3,43,0
52927,6,1334,0
52927,6,,2
53062,5,557,0
53062,1,225,0
53062,3,115,0
53071,5,113,0
53071,6,,2
53079,5,37,0
53134,10,,2
53178,4,,2
53288,11,89,0
53298,1,372,0
53298,7,807,0
53298,7,,2
53298,5,,2
54233,10,,2
54236,2,878,0
54247,9,36,0
54247,7,,2
54566,9,,2
54814,5,31,1
54918,8,74,1
55058,5,51,1
55065,5,37,1
55175,4,,2
55181,2,225,1
55181,6,216,1
55203,1,118,1
55215,8,36,1
55224,6,,2
55224,9,,2
55299,6,30,0
55326,6,137,1
55326,3,,2
55434,6,579,1
55458,8,45,1
55467,3,632,0
55467,3,42,1
55482,5,529,0
55488,1,35,1
55505,7,170,1
55505,1,129,1
55505,3,60,1
55505,1,,2
55748,10,42,0
55748,5,80,1
55748,9,,2
55923,10,44,1
56013,10,,2
56210,3,37,1
56249,6,36,1
56754,9,417,0
56754,10,106,1
56764,3,104,1
56904,8,449,0
56916,4,,2
56931,10,433,1
56953,1,319,1
57052,6,34,1
57228,6,307,1
57228,4,,2
57248,2,335,1
57248,5,,2
57276,31,270,1
57276,7,,2
57276,30,,2
57458,33,281,1
57692,9,255,0
57734,11,235,0
57734,14,141,1
57804,4,3027,0
57811,5,2501,1
58051,5,286,1
58051,2,139,1
58219,42,275,1
58291,4,31,1
58508,4,64,0
58508,7,32,0
58508,7,126,1
58559,2,,2
58563,9,187,0
58563,8,97,1
58728,2,35,1
58758,3,54,0
58779,6,125,1
58779,7,,2
58797,10,189,1
58797,10,165,1
58797,7,,2
58807,9,50,0
58807,4,32,0
58807,7,,2
58809,1,378,0
58935,1,37,0
58935,6,36,1
58939,10,44,0
58939,6,38,0
58939,3,,2
59084,9,33,0
59084,10,44,1
59095,2,37,1
59139,8,83,1
59145,2,81,0
59167,2,43,0
59232,9,112,1
59232,1,,2
59235,1,,2
59265,5,,2
59270,1,82,0
59285,10,,2
59406,2,,2
59436,10,,2
59436,10,,2
59850,9,,2
59850,1,,2
59899,10,141,1
59899,8,54,1
59899,2,,2
59975,3,179,1
60085,3,,2
60393,3,89,1
60393,9,24,1
60393,8,,2
60393,4,,2
60630,3,89,1
60630,2,83,1
60630,9,76,1
60808,7,510,1
60826,6,,2
60841,10,,2
60932,7,65,1
60981,2,275,1
60993,1,117,1
61110,9,,2
61212,3,,2
61304,8,246,0
61322,6,38,0
61526,8,,2
61554,7,192,1
61554,13,98,1
61554,7,,2
61638,10,76,0
61638,4,165,1
61644,2,75,1
61669,5,46,0
61733,10,1010,1
61733,5,33,1
61733,4,,2
61815,3,36,0
61897,4,,2
61950,5,36,1
62070,6,38,0
62084,2,37,1
62134,10,913,0
62134,3,26,0
62134,2,128,1
62134,9,81,1
62134,4,,2
62134,3,,2
62314,3,78,0
62314,5,114,1
62314,6,79,1
62314,40,,2
62516,9,,2
62525,6,36,0
62533,5,75,1
62885,5,,2
62910,1,38,1
63160,5,,2
63258,6,108,0
63258,7,91,1
63267,9,89,1
63267,9,,2
63279,9,37,0
63279,2,56,1
63329,10,31,1
63460,1,298,1
63460,6,288,1
63460,3,,2
63460,1,,2
63705,10,268,0
63925,9,130,1
64165,10,,2
64309,6,212,0
64312,2,35,1
64537,5,197,1
64537,10,,2
64537,2,,2
64564,9,81,0
64586,3,223,1
64586,1,,2
64930,13,67,1
64946,8,,2
64950,8,34,1
64972,2,64,1
65028,8,81,1
65028,3,50,1
65028,9,42,1
65028,4,,2
65028,9,,2
65145,39,77,1
65235,4,53,0
65276,9,40,0
65419,7,,2
65433,9,1576,0
65433,7,1555,0
65433,8,967,0
65433,6,1219,1
65433,5,1130,1
65433,9,,2
65433,9,,2
65608,10,134,1
65608,8,63,1
65608,7,,2
65740,8,,2
65855,10,,2
65855,9,,2
65872,5,,2
66240,8,74,1
66268,8,73,1
66331,3,764,0
66381,32,545,0
66381,20,,2
66424,1,434,0
66424,8,313,1
66424,8,40,1
66424,2,,2
66439,5,298,1
66439,2,76,1
66439,5,,2
66439,2,,2
66660,9,39,1
66660,1,,2
66660,4,,2
66672,4,195,1
66682,5,26,1
66760,4,233,0
66760,3,222,0
66888,8,33,1
66942,8,48,0
66942,6,,2
66975,3,35,1
67097,10,524,0
67097,9,,2
67097,4,,2
67132,32,732,1
67132,10,,2
67132,3,,2
67152,1,512,0
67391,9,166,1
67391,1,139,1
67391,9,,2
67391,7,,2
67518,7,220,1
67518,5,,2
67620,29,217,0
67660,10,72,1
67682,4,31,0
67716,8,183,1
67716,8,113,1
67716,3,,2
68206,6,192,0
68206,9,97,1
68206,20,,2
68230,2,94,1
68230,8,,2
68445,8,78,0
68445,10,,2
68525,7,29,1
68525,3,,2
68765,10,196,0
68786,1,,2
68804,1,,2
68854,5,184,1
68977,35,181,0
69076,9,36,1
69096,2,48,0
69175,4,79,0
69175,3,1431,1
69194,1,33,1
69242,6,126,1
69242,9,67,1
69242,5,51,1
69293,2,98,1
69395,7,31,0
69442,10,187,1
69442,2,83,1
69442,2,81,1
69442,10,26,1
69442,5,,2
69556,2,582,1
69556,4,,2
69556,1,,2
69564,5,156,1
69574,5,107,1
69688,6,29,1
69719,7,1346,1
69794,3,434,1
69794,8,38,1
69799,10,2387,1
69799,10,1129,1
70089,4,402,0
70199,4,,2
70384,10,24,1
70420,3,351,0
70420,6,244,1
70420,2,67,1
70430,14,113,1
70430,4,,2
70430,9,,2
70487,2,26,0
70627,8,199,0
70627,7,132,0
70645,2,128,0
70645,9,105,0
70645,6,196,1
70875,10,324,1
70875,10,,2
70956,6,34,0
71307,8,44,0
71307,1,135,1
71307,8,31,1
71307,9,,2
71387,4,,2
71468,6,33,1
71490,1,,2
71627,2,24,0
71627,3,107,1
71819,8,,2
71900,2,272,0
71906,5,44,1
71906,2,,2
71921,8,35,0
71921,3,526,1
71921,10,364,1
71921,8,249,1
71921,7,41,1
72017,38,217,0
72017,4,201,1
72017,5,43,1
72017,2,42,1
72047,10,199,0
72183,8,31,1
72204,1,,2
72312,5,320,0
72312,8,336,1
72312,5,279,1
72312,3,,2
72312,6,,2
72432,6,1244,1
72432,5,,2
72453,3,43,1
72529,4,,2
72537,4,39,1
72557,10,,2
72600,4,174,0
72600,9,33,0
72600,14,106,1
72600,2,,2
72624,3,,2
72925,7,,2
72925,4,,2
73040,33,77,1
73225,6,294,0
73225,4,108,0
73225,5,106,1
73225,9,85,1
73225,9,,2
73519,12,71,0
73776,5,39,0
73790,4,25,0
74530,8,31,1
74557,6,97,1
74567,4,,2
74787,10,127,0
74787,10,1758,1
74787,6,1002,1
74805,2,126,0
74805,6,125,1
74963,9,190,1
74994,7,,2
75053,13,125,1
75110,3,44,1
75112,1,,2
75125,9,169,0
75152,9,184,0
75152,9,155,1
75203,3,31,1
75215,8,671,0
75241,3,,2
75262,1,931,0
75292,10,676,1
75492,10,37,1
75609,9,34,0
75701,8,593,1
75757,7,,2
75805,4,74,1
75805,3,,2
75807,5,1655,1
75807,9,47,1
75807,4,,2
75951,7,37,1
75965,4,,2
76033,4,,2
76053,8,166,0
76053,2,135,1
76089,4,51,1
76182,6,200,1
76868,28,186,1
77113,8,93,1
77113,4,133,1
77113,10,,2
77137,7,88,1
77137,7,87,1
77154,1,27,0
77486,7,30,0
77498,8,28,1
77604,2,,2
77778,2,655,1
77810,3,48,1
77810,7,33,1
78302,8,,2
78315,1,202,1
78316,2,368,0
78428,28,200,1
78610,4,421,0
78742,8,33,1
79382,10,31,0
79433,2,60,1
79506,7,39,1
79524,9,46,1
79652,7,47,0
79652,5,250,1
79652,3,37,1
79652,4,32,1
79977,13,237,1
80017,5,41,1
80037,2,34,0
80408,7,203,1
80408,3,72,1
80420,8,40,0
80442,15,201,1
80444,1,28,0
81074,1,171,0
81074,9,154,1
81150,6,106,1
81150,4,,2
81162,2,116,0
81162,6,,2
81189,9,35,1
81311,5,44,1
81527,2,62,0
81527,9,,2
81554,2,34,1
81591,1,,2
81598,2,78,1
81949,6,33,1
82003,6,479,0
82673,10,,2
83038,9,,2
83603,10,,2
83615,3,,2
83699,7,276,0
83727,7,33,1
84159,8,32,0
84297,3,40,0
84412,10,,2
85091,9,33,1
85159,9,29,0
85256,5,237,1
85432,9,67,1
85442,7,124,1
85659,7,,2
85670,3,43,0
85720,10,27,1
86507,9,63,1
87322,9,37,1
87452,10,70,1
88848,8,67,1
88902,6,40,1
88912,5,35,1
88946,4,,2
89009,7,,2
89024,2,595,1
89024,1,39,1
89024,6,33,1
89164,7,2465,1
89185,6,,2
89203,9,42,1
89405,9,,2
89451,7,108,0
89452,1,400,1
89464,8,111,1
89478,7,111,1
89536,5,35,1
89544,8,166,1
89564,1,,2
89591,6,,2
89808,7,2395,1
89893,10,2386,1
89958,3,38,0
90024,1,226,0
90024,7,,2
90122,4,43,0
90245,5,36,0
90361,4,,2
90553,5,,2
90616,9,159,1
90831,2,74,0
90831,2,103,1
90833,1,74,1
90833,9,73,1
91023,10,,2
91135,8,647,0
91135,6,473,0
91135,2,46,0
91135,1,75,1
91135,9,,2
91141,2,72,1
91253,4,32,0
91362,2,25,0
91374,4,,2
91425,10,576,1
91425,6,,2
91563,46,504,1
91766,8,384,0
91766,9,234,1
91886,2,382,0
91886,15,380,1
91886,40,,2
91934,3,,2
92162,4,45,1
92384,3,38,1
92606,5,34,1
92659,7,34,1
92791,6,,2
92963,4,2937,1
92963,9,2051,1
92963,2,415,1
93535,8,366,1
93536,1,,2
93609,29,362,1
93869,10,30,1
93991,2,222,0
93991,7,1973,1
94105,38,1876,1
94105,43,218,1
94107,1,29,0
94127,10,97,0
94127,1,303,1
94178,2,2840,1
94268,20,,2
94268,7,,2
94303,1,687,0
94343,1,56,1
94343,4,,2
94354,7,39,1
94589,1,791,0
94589,10,154,1
94757,7,224,1
94838,3,202,1
94908,1,219,0
94908,4,,2
94930,4,46,0
94940,7,41,0
95090,5,38,1
95090,6,,2
95090,30,,2
95106,2,,2
95309,5,41,0
95446,5,,2
95618,8,30,1
95684,4,,2
95702,7,2387,0
95702,2,,2
95917,5,89,1
95958,1,58,1
95958,1,,2
95961,3,68,1
95961,8,64,1
95981,4,,2
96041,7,705,1
96041,10,35,1
96041,10,,2
96141,5,92,1
96141,4,,2
96156,6,2311,1
96156,3,89,1
96233,5,39,1
96341,18,75,0
96941,8,173,0
97113,8,40,1
98158,10,538,0
98186,8,29,1
98344,9,39,1
98362,6,3496,0
98362,10,197,0
98731,6,,2
98761,1,31,1
98947,6,,2
98950,2,,2
98965,5,2428,1
99115,9,256,1
99115,7,,2
99142,1,,2
99177,10,136,1
99328,7,162,1
99328,6,49,1
99328,3,39,1
99374,2,35,1
99438,3,36,1
99645,9,634,1
99669,8,1239,1
99879,7,405,1
99889,5,405,1
99899,5,359,0
100025,3,136,1
100091,6,359,1
100091,4,46,1
100091,3,,2
100105,9,360,0
100108,2,307,1
100108,4,297,1
100114,4,,2
100166,35,291,1
100166,32,271,1
100228,31,270,0
100323,2,217,1
100365,4,26,1
101000,10,1111,0
101132,4,33,0
101218,10,128,1
101218,4,,2
101422,6,125,0
101422,10,125,0
101422,8,143,1
101503,3,112,1
101751,9,107,0
102003,10,113,0
102003,9,118,1
102081,9,57,0
102081,1,107,1
102081,3,,2
102081,4,,2
102081,7,,2
102085,10,72,1
102085,3,,2
102093,5,,2
102108,3,37,0
102110,1,34,1
102110,1,,2
102187,5,349,0
102187,5,155,1
102187,2,38,1
102192,9,,2
102424,8,81,0
102430,1,,2
102493,6,36,0
102577,7,189,0
102577,6,70,1
102577,1,45,1
102577,8,,2
102577,1,,2
102592,5,188,1
102835,6,131,0
102835,9,35,1
102860,3,29,1
102905,10,35,0
102995,8,41,1
102995,6,,2
103118,6,35,0
103174,4,34,0
103174,8,27,1
103201,1,165,1
103435,6,2907,0
103435,7,2429,1
103435,9,,2
103489,2,,2
104011,6,27,1
104055,3,89,1
104331,6,,2
104427,8,35,1
104501,5,168,1
104501,2,,2
104618,2,,2
104646,8,32,1
104716,10,679,0
104716,2,62,1
104722,2,676,1
104950,8,,2
104999,3,156,1
105034,7,,2
105043,9,28,0
105215,7,,2
105244,2,,2
105289,1,38,1
105404,10,24,0
105447,2,483,1
105640,37,3377,1
105640,7,,2
105793,6,1167,1
105793,8,25,1
105838,1,33,0
105914,4,,2
105922,4,124,0
105929,1,,2
106073,10,52,1
106073,6,,2
106803,10,116,1
106823,10,39,1
106825,2,74,1
106831,3,94,1
106833,1,79,1
106842,6,78,1
107022,10,48,1
107274,9,33,1
107344,1,3110,1
107344,4,2393,1
107377,2,,2
107584,6,,2
107834,3,,2
107893,3,,2
107906,9,55,0
108002,7,398,0
108002,8,133,1
108002,6,,2
108054,1,36,1
108055,1,35,0
108185,5,37,1
108195,3,2956,0
108195,2,39,1
108195,10,38,1
108195,5,,2
108195,6,,2
108267,3,2239,1
108427,5,41,1
108635,3,40,0
108725,4,44,0
108946,9,34,1
109111,10,24,1
109336,9,35,1
109399,7,725,0
109426,11,672,1
109426,31,498,1
109448,1,136,1
109466,1,39,0
109802,4,90,0
109922,3,38,0
109927,10,851,1
110172,10,820,0
110172,31,664,0
110197,8,30,0
110197,1,790,1
110247,4,2306,1
110247,2,,2
110299,4,37,0
110407,9,48,0
110715,7,,2
110852,5,87,0
110989,7,40,0
111034,10,187,1
111074,16,184,1
111204,10,503,1
111204,8,114,1
111204,6,85,1
111214,10,84,1
111214,7,84,1
111242,8,,2
111251,2,,2
111251,4,,2
111257,2,410,1
111279,1,268,1
111279,5,40,1
111279,9,39,1
111279,2,39,1
111366,7,40,1
111515,2,51,0
111515,1,417,1
111515,9,,2
111749,5,37,1
111749,9,,2
111749,9,,2
111775,8,353,1
111775,10,26,1
111775,1,,2
111791,1,40,1
111851,1,27,0
111851,5,402,1
111851,6,,2
111851,6,,2
111851,4,,2
111981,9,112,0
111981,5,,2
111981,10,,2
111981,6,,2
112118,4,522,0
112118,1,594,1
112118,6,30,1
112118,2,30,1
112118,5,,2
112173,2,24,1
112226,3,40,1
112298,1,1194,0
112298,1,122,0
112298,4,40,1
112298,2,40,1
112298,8,,2
112320,5,141,1
112371,3,37,0
112411,4,485,0
112411,8,27,0
112411,5,1039,1
112411,1,38,1
112411,8,,2
112686,10,38,0
112691,10,3040,0
112695,2,,2
112742,3,31,1
112797,9,203,0
112797,7,241,1
112797,5,,2
112801,3,39,1
112938,39,226,1
113088,3,315,0
113088,7,224,0
113088,1,334,0
113088,3,152,1
113088,7,,2
113818,10,,2
114250,2,194,0
114250,9,538,1
114250,2,44,1
114250,9,,2
114260,5,,2
114358,4,38,1
114363,9,45,0
114363,10,74,1
114363,10,42,1
114381,3,,2
114384,1,396,0
114504,4,44,0
114518,9,41,1
114574,7,1023,0
114601,5,109,0
114664,3,2860,1
114664,9,62,1
114916,7,35,1
114952,9,346,0
114952,3,812,1
114961,6,40,1
115375,9,,2
115799,8,47,1
115799,2,29,1
115971,8,85,1
115974,1,50,0
115976,1,82,0
116211,5,89,1
116358,6,107,1
116362,2,,2
116382,2,34,1
116425,3,244,1
116575,50,,2
116911,5,52,1
116911,7,,2
116970,2,119,0
117141,9,42,1
117159,9,232,1
117164,1,230,1
117241,17,139,0
117299,4,72,0
117307,4,103,1
117319,8,144,1
117326,5,117,1
117326,2,117,1
117367,9,82,0
117385,1,31,1
117388,1,69,1
117388,2,,2
117588,10,103,1
117630,7,,2
117714,7,33,1
117751,3,30,0
117877,6,,2
117880,4,682,0
117880,2,34,1
117925,7,48,1
117925,1,42,1
117925,2,,2
117925,10,,2
118128,9,36,1
118134,1,42,1
118236,1,138,0
118236,5,,2
118254,6,113,1
118287,22,175,1
118457,4,35,0
118505,8,512,0
118633,3,377,1
118633,2,60,1
118633,5,,2
119123,10,141,0
119159,2,39,1
119273,3,26,0
119399,10,41,1
119399,7,,2
119439,4,124,1
119537,7,1531,0
120145,8,47,1
120301,6,159,0
120357,1,39,1
120437,1,51,0
120437,5,,2
120577,5,394,1
120675,7,127,1
120715,4,222,1
120715,4,,2
120719,2,31,1
121679,40,,2
121731,2,,2
121739,1,76,0
121747,1,57,1
121811,2,228,0
121811,8,,2
121891,40,,2
121971,10,36,0
122011,5,,2
122031,2,1032,0
122031,2,,2
122031,2,,2
122043,3,36,0
122179,4,,2
122199,10,48,1
122263,8,,2
122311,12,212,0
122621,5,28,1
122657,6,37,1
122685,8,284,0
122685,7,156,1
122685,5,92,1
122693,2,94,0
122733,10,89,1
122749,4,63,1
123109,10,41,0
123229,5,123,1
123293,4,87,1
123309,10,86,0
123309,8,,2
123325,8,,2
123357,8,30,1
123357,8,,2
123375,9,172,0
123471,4,121,1
123471,8,77,1
123653,3,65,0
123653,7,,2
123693,2,,2
123709,2,31,1
123869,5,,2
123941,6,262,0
124035,47,254,0
124161,3,90,0
124231,5,36,1
124385,7,,2
124421,2,1425,1
124439,3,1368,1
124455,8,357,0
124575,5,400,1
124575,2,207,1
124639,32,204,1
124683,2,113,1
124689,1,88,1
124755,1,202,1
124765,5,36,0
124989,8,35,1
125101,4,41,1
125261,10,57,0
125453,4,34,1
125471,9,159,0
125521,5,,2
125575,9,,2
125615,4,136,1
125639,3,,2
125643,1,37,1
126083,10,,2
126099,4,210,1
126099,1,,2
126139,10,76,1
126147,1,88,1
126187,10,84,0
126411,7,52,1
126531,4,32,1
126691,5,49,0
126691,5,35,0
126691,8,,2
126707,8,,2
126723,4,36,1
126743,5,25,0
126759,4,,2
126775,8,,2
126791,8,36,1
126795,1,32,0
126819,3,36,1
126843,6,35,1
126847,2,,2
126877,5,,2
126941,4,61,1
126941,8,,2
127061,10,24,1
127075,7,28,0
127099,4,,2
127099,3,,2
127127,7,64,0
127127,1,32,0
127187,6,30,0
127197,5,33,0
127239,3,30,1
127623,9,1558,1
127623,8,,2
127763,7,32,1
127787,6,1059,1
127797,5,728,1
127941,3,347,1
128061,5,332,1
128061,8,313,1
128189,8,61,1
